username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SEEKINGALPHA_FS;2017-07-03 08:15;0;1;"Consumer Stocks For Dividend Growth Investors https:// seekingalpha.com/article/408540 9-consumer-stocks-dividend-growth-investors?source=twitter_sa_factset … $ ADDDF $ ADDYY $ AMZN $ DG $ DIS $ DLTR $ NFLX $ NKE $ PMMAF $ SBUX";;;;"881848861102268420";https://twitter.com/SEEKINGALPHA_FS/status/881848861102268420
SeekingAlpha;2017-07-03 08:15;0;0;"Consumer Stocks For Dividend Growth Investors https:// seekingalpha.com/article/408540 9-consumer-stocks-dividend-growth-investors?source=feed_f … $ ADDDF $ ADDYY $ AMZN $ DG $ DIS $ DLTR $ NFLX $ NKE $ PMMAF $ SBUX";;;;"881848858711539712";https://twitter.com/SeekingAlpha/status/881848858711539712
uk_stocktweets;2017-07-03 08:10;0;0;"$ SBUX $ MBT are amongst #Stocks Downgraded Today! Read Our Daily #FundamentalAnalysis Report HERE >>-> http:// ow.ly/c0i030dfM6f #Stocks pic.twitter.com/qPzyC4abeK";;;#Stocks #FundamentalAnalysis #Stocks;"881847534456627200";https://twitter.com/uk_stocktweets/status/881847534456627200
newswithvalue;2017-07-03 07:59;0;0;"$ SBUX : A Bullish Starbucks Options Trade: http://www. StockNewsWires.com/sbux-a-bullish -starbucks-options-trade/ …";;;;"881844740815069184";https://twitter.com/newswithvalue/status/881844740815069184
OptionsPlay;2017-07-03 07:55;0;0;"$ SBUX CNBC's OptionsAction Trade for July 3rd, 2017 - Starbucks https:// app.optionsplay.com/#share/59596db 5b1126ac9b827e292 …";;;#share;"881843954358026242";https://twitter.com/OptionsPlay/status/881843954358026242
JackRabbitTrade;2017-07-03 07:00;0;0;"Want to see how I am trading $ JPM & $ SBUX , join the FREE Jack Rabbit Club @http://www. jackrabbittrader.com #Stockmarket #invest #investor (ST)";;@http;#Stockmarket #invest #investor;"881829881105059845";https://twitter.com/JackRabbitTrade/status/881829881105059845
JimPShepard;2017-07-03 06:59;0;1;"$ SBUX 58.31 -0.05 (-0.09%) Pre-market: 58.50 +0.19 (0.33%) Jul 3, 6:26AM EDT NASDAQ real-time data - Disclaimer Currency in USD";;;;"881829638292557824";https://twitter.com/JimPShepard/status/881829638292557824
JimPShepard;2017-07-03 06:58;0;0;"5 Things You Didn't Know About Starbucks Corporation @themotleyfool #stocks $ SBUX https://www. fool.com/investing/2017 /07/03/5-things-you-didnt-know-about-starbucks-corporatio.aspx …";;@themotleyfool;#stocks;"881829390484688897";https://twitter.com/JimPShepard/status/881829390484688897
thestoxlab;2017-07-03 06:21;0;0;"RT DougKass "3 years seven months until $ SBUX Howard Schultz becomes President."";;;;"881820160717463552";https://twitter.com/thestoxlab/status/881820160717463552
DougKass;2017-07-03 06:16;2;32;"3 years seven months until $ SBUX Howard Schultz becomes President.";;;;"881819023524212737";https://twitter.com/DougKass/status/881819023524212737
newswelldone;2017-07-03 06:06;0;0;"$ SBUX : 5 Things You Didn’t Know About Starbucks Corporation: http://www. StockNewsWires.com/sbux-5-things- you-didnt-know-about-starbucks-corporation/ …";;;;"881816306055495680";https://twitter.com/newswelldone/status/881816306055495680
SleekMoneycom;2017-07-03 05:02;0;0;"Starbucks Corporation $ SBUX Shares Bought by DekaBank Deutsche Girozentrale http:// ift.tt/2si9CZL";;;;"881800303191916544";https://twitter.com/SleekMoneycom/status/881800303191916544
WatchlistN;2017-07-03 05:01;0;0;"Bbva Compass Bancshares Inc. Reduces Stake in Starbucks Corporation $ SBUX http:// ift.tt/2tB1N5H";;;;"881800057464524800";https://twitter.com/WatchlistN/status/881800057464524800
WKRBNews;2017-07-03 05:00;0;0;"Community Bank N.A. Decreases Position in Starbucks Corporation $ SBUX http:// ift.tt/2sxxj4L";;;;"881799830670118912";https://twitter.com/WKRBNews/status/881799830670118912
WKRBNews;2017-07-03 04:59;0;0;"Community Bank N.A. Decreases Position in Starbucks Corporation $ SBUX http:// ift.tt/2tHmZam";;;;"881799535504355328";https://twitter.com/WKRBNews/status/881799535504355328
uk_stocktweets;2017-07-03 04:00;0;0;"$ SBUX $ MBT are amongst #Stocks Downgraded Today! Read Our Daily #FundamentalAnalysis Report HERE >>> http:// ow.ly/cCc930dfM4N #Stocks pic.twitter.com/MIQKLy88tv";;;#Stocks #FundamentalAnalysis #Stocks;"881784741904756737";https://twitter.com/uk_stocktweets/status/881784741904756737
StockSaints;2017-07-03 01:27;0;0;"10 Helpful Personal Finance Tips That Won't Require Drastic Lifes... http://www. stocksaints.com/blog/12877/10_ helpful_personal_finance_tips_won%E2%80%99t_require_drastic_lifestyle_changes … $ SBUX $ NFLX";;;;"881746270905303040";https://twitter.com/StockSaints/status/881746270905303040
15minofPham;2017-07-03 00:29;0;0;"Weekly MACD bearish crossover: $ AAOI $ AMAT $ AVGO $ CARA $ CMCSA $ CDNS $ CRM $ D $ LRCX $ MAR $ MCHP $ MRK $ MSFT $ MU $ NUAN $ QQQ $ SBUX $ SMH $ WEN $ XLK";;;;"881731652724174848";https://twitter.com/15minofPham/status/881731652724174848
uk_stocktweets;2017-07-03 00:25;0;1;"Daily #FundamentalAnalysis Report is out! $ SBUX $ MBT are amongst #Stocks Downgraded Today! >>>> http:// ow.ly/xxvk30dfM3c #Stocks pic.twitter.com/LpG1NAq5pb";;;#FundamentalAnalysis #Stocks #Stocks;"881730486283980800";https://twitter.com/uk_stocktweets/status/881730486283980800
OptionAlarm;2017-07-02 23:15;0;0;"It's a stock-pickers market again. Recent winners include $ NFLX $ JWN $ AAPL $ TSLA $ NVDA $ SBUX Free Trials, hitting swing winners since 2006";;;;"881712875588521984";https://twitter.com/OptionAlarm/status/881712875588521984
StockTradingDVD;2017-07-02 22:44;0;0;"http:// bit.ly/2fpdx4j < $50K profit? Not bad for a new trader learning from Jason Bonds Picks! $ CEMP $ SBUX $ ATVI";;;;"881705081690705920";https://twitter.com/StockTradingDVD/status/881705081690705920
thestoxlab;2017-07-02 22:41;0;0;"RT DougKass "Only 3 years 5 months and 20 days until $ sbux Howard Schultz is president https:// twitter.com/rampcapitalllc /status/881547381698945024 … "";;;;"881704370777329665";https://twitter.com/thestoxlab/status/881704370777329665
DougKass;2017-07-02 22:17;3;31;"Only 3 years 5 months and 20 days until $ sbux Howard Schultz is president https:// twitter.com/rampcapitalllc /status/881547381698945024 …";;;;"881698331008933889";https://twitter.com/DougKass/status/881698331008933889
FinInvTr;2017-07-02 21:53;0;0;"List Of Companies With Squeaky Clean Balance Sheets $ NSRGY $ PG $ DIS $ FB $ BABA $ SBUX $ MA $ V $ MMM $ NVS - http:// buff.ly/2swIRoV #investing pic.twitter.com/WO6krikKQ3";;;#investing;"881692221157908481";https://twitter.com/FinInvTr/status/881692221157908481
