username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
StockTradePicks;2017-07-03 09:10;1;1;"MUST READ: Undervalued microcap about to run: http:// nasdaqnewsreports.blogspot.com/2017/07/dpw-un dervalued-nyse-listed-microcap.html … $ FB $ AAL $ TD $ ACN $ NOC $ KNDI $ CERN $ AGEN $ ORIG $ KING";;;;"881862684114694144";https://twitter.com/StockTradePicks/status/881862684114694144
chaffeybreeze;2017-07-03 09:10;0;0;"Accenture PLC $ ACN Shares Bought by Martingale Asset Management L P http:// ift.tt/2uhuodE";;;;"881862669782986758";https://twitter.com/chaffeybreeze/status/881862669782986758
dailypoliticaln;2017-07-03 05:50;0;0;"Accenture PLC $ ACN Shares Bought by Martingale Asset Management L P http:// ift.tt/2thwiuy";;;;"881812356879323137";https://twitter.com/dailypoliticaln/status/881812356879323137
TickerReport;2017-07-03 05:48;0;0;"Accenture PLC $ ACN Position Maintained by Guyasuta Investment Advisors Inc. http:// ift.tt/2sigQNn";;;;"881811925268606976";https://twitter.com/TickerReport/status/881811925268606976
emq_news;2017-07-03 05:48;0;0;"Accenture PLC $ ACN Position Maintained by Guyasuta Investment Advisors Inc. http:// ift.tt/2sigQNn";;;;"881811865030078464";https://twitter.com/emq_news/status/881811865030078464
midetimes;2017-07-03 05:46;0;0;"Todd Asset Management LLC Acquires New Position in Accenture PLC $ ACN http:// ift.tt/2si0l3V";;;;"881811324598202368";https://twitter.com/midetimes/status/881811324598202368
TickerReport;2017-07-03 05:45;0;0;"Accenture PLC $ ACN Position Maintained by Guyasuta Investment Advisors Inc. http:// ift.tt/2sicN3R";;;;"881811090941915136";https://twitter.com/TickerReport/status/881811090941915136
WatchlistN;2017-07-03 05:41;0;0;"Cidel Asset Management Inc. Holds Stake in Accenture PLC $ ACN http:// ift.tt/2thlPiF";;;;"881810154542551040";https://twitter.com/WatchlistN/status/881810154542551040
trader_top;2017-07-03 02:05;0;0;"http:// smq.tc/1VvJJhE FREE TRIAL, OF THIS WORLD CLASS STOCK TRADERS ALERTS!!! $ CORE $ ACN $ KR";;;;"881755716133847040";https://twitter.com/trader_top/status/881755716133847040
intercooleronli;2017-07-02 17:38;0;0;"Accenture PLC $ ACN Price Target Raised to $135.00 http:// ift.tt/2swt2OO";;;;"881628127977492481";https://twitter.com/intercooleronli/status/881628127977492481
TickerReport;2017-07-02 17:31;0;0;"Accenture PLC $ ACN Given Consensus Recommendation of “Buy” by Brokerages http:// ift.tt/2tFL9SJ";;;;"881626305963458560";https://twitter.com/TickerReport/status/881626305963458560
TickerReport;2017-07-02 17:28;0;0;"Accenture PLC $ ACN Given Consensus Recommendation of “Buy” by Brokerages http:// ift.tt/2swrRPo";;;;"881625648179154948";https://twitter.com/TickerReport/status/881625648179154948
emq_news;2017-07-02 17:28;0;1;"Accenture PLC $ ACN Given Consensus Recommendation of “Buy” by Brokerages http:// ift.tt/2swrRPo";;;;"881625629132820482";https://twitter.com/emq_news/status/881625629132820482
dakotafinancial;2017-07-02 17:25;0;0;"Accenture PLC $ ACN Given Consensus Recommendation of “Buy” by Brokerages http:// ift.tt/2tzpzPf";;;;"881624852830015493";https://twitter.com/dakotafinancial/status/881624852830015493
StockTradePicks;2017-07-02 15:11;0;0;"MUST READ: Undervalued microcap about to run: http:// nasdaqnewsreports.blogspot.com/2017/07/dpw-un dervalued-nyse-listed-microcap.html … $ FB $ AAL $ TD $ ACN $ NOC $ KNDI $ CERN $ AGEN $ ORIG $ KING";;;;"881591200180039681";https://twitter.com/StockTradePicks/status/881591200180039681
AndysCycles;2017-07-02 12:51;6;5;"Top $ SPX insider June buys/sells. $ WMT $ ALXN $ NVDA $ CBOE $ DXC $ CB $ ULTA $ MAC $ EA $ ACN $ ADBE $ AET $ ADSK $ PLD $ ECL $ KMX $ CSCO $ FB $ RHT $ AMZN pic.twitter.com/OYR4m4VO3G";;;;"881556010678329344";https://twitter.com/AndysCycles/status/881556010678329344
MomentumSwings;2017-07-02 11:44;0;0;"http:// smq.tc/1VvJJhE << Jason Bond wants u to try his trading alerts 4 *FREE* $ ACN $ IM $ DV $ IWC";;;;"881538985843015680";https://twitter.com/MomentumSwings/status/881538985843015680
dakotafinancial;2017-07-02 09:05;0;0;"Jensen Investment Management Inc. Sells 4,190 Shares of Accenture PLC $ ACN http:// ift.tt/2udHKaL";;;;"881499067473432577";https://twitter.com/dakotafinancial/status/881499067473432577
IRAMarketReport;2017-07-02 07:56;0;0;"Accenture PLC $ ACN Shares Bought by Bronfman E.L. Rothschild L.P. http:// ift.tt/2uyhpU6";;;;"881481674063785984";https://twitter.com/IRAMarketReport/status/881481674063785984
chaffeybreeze;2017-07-02 07:54;0;0;"Accenture PLC $ ACN Shares Bought by Bronfman E.L. Rothschild L.P. http:// ift.tt/2uyhpU6";;;;"881481122789683204";https://twitter.com/chaffeybreeze/status/881481122789683204
TheMarketsDaily;2017-07-02 07:53;0;0;"Accenture PLC $ ACN Shares Sold by Baldwin Investment Management LLC http:// zpr.io/PdjR8";;;;"881480868359016448";https://twitter.com/TheMarketsDaily/status/881480868359016448
Chilly_Trader;2017-07-02 05:33;0;0;"http:// bit.ly/1VvJJhE Escape the Job with Jason Bond Stock Picks Free Trial….. $ CAT $ ACN $ GWPH";;;;"881445647328493570";https://twitter.com/Chilly_Trader/status/881445647328493570
ZolmaxNews;2017-07-02 05:27;0;0;"Accenture PLC $ ACN Shares Sold by Baldwin Investment Management LLC http:// ift.tt/2tDNIVl";;;;"881444208615321600";https://twitter.com/ZolmaxNews/status/881444208615321600
midetimes;2017-07-02 05:26;0;0;"Jensen Investment Management Inc. Sells 4,190 Shares of Accenture PLC $ ACN http:// ift.tt/2tE4svt";;;;"881443948925005825";https://twitter.com/midetimes/status/881443948925005825
SleekMoneycom;2017-07-02 05:22;0;0;"Great Lakes Advisors LLC Has $33.31 Million Stake in Accenture PLC $ ACN http:// ift.tt/2txKD8F";;;;"881442971262091265";https://twitter.com/SleekMoneycom/status/881442971262091265
